year,month,first,last,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,Total Amount,median_monthly_income
2019,1,Christine,Shaffer,,6.44,267.74,59.98,,227.63,107.13000000000001,,141.35,17.88,52.21,30.009999999999998,25.369999999999997,,935.7400000000001,4333
2019,1,Christopher,Adkins,146.63,,,93.47999999999999,87.2,75.22,327.22,46.24,58.04,109.5,,381.07,278.78999999999996,561.64,2165.03,11500
2019,1,Christopher,Carr,683.78,202.36,402.78,,349.58,241.86,120.1,518.58,,667.76,33.61,73.47,273.51,16.57,3583.9600000000005,6000
2019,1,Christopher,Castaneda,194.94,335.29,527.41,,852.52,158.57999999999998,247.36999999999998,824.9200000000001,632.96,47.22,211.23000000000002,473.69,36.75,10.33,4553.209999999999,8167
2019,1,Christopher,Choi,72.69,350.44,,155.99,117.76,222.36,398.07,260.72,135.45,210.86,70.6,101.35,251.76,1782.63,4130.68,5167
2019,1,Christopher,Cummings,17.48,133.53,336.17,,121.97,222.42,63.769999999999996,28.83,,8.35,115.76,487.94,98.75,10.45,1645.4200000000003,5667
2019,1,Christopher,Farrell,215.03,188.1,188.04,149.35999999999999,115.65,105.94,357.38,,47.45,12.86,154.39,10.5,10.219999999999999,9.59,1564.5099999999998,4833
2019,1,Christopher,Gilbert,80.39999999999999,546.5799999999999,561.09,86.11,607.66,84.47999999999999,569.19,903.7,397.37999999999994,403.03000000000003,360.47999999999996,86.01,82.89,14.73,4783.73,4833
2019,1,Christopher,Gomez,743.18,576.8299999999999,266.76,,386.75,56.410000000000004,309.96,338.76,276.5,54.98,71.5,2.76,33.11,3.64,3121.14,7917
2019,1,Christopher,Gregory,10.23,80.57000000000001,340.84000000000003,69.38,235.05,111.10999999999999,194.93,82.33,137.98,559.59,141.24,10.629999999999999,416.13000000000005,,2390.01,4000
2019,1,Christopher,Grimes,29.14,74.06,96.45,,198.60000000000002,144.32000000000002,55.900000000000006,149.24,5.22,64.44,84.28999999999999,77.67,32.22,,1011.5500000000001,4000
2019,1,Christopher,Henry,37.43,194.56,419.97,,438.54,17.33,75.58,335.74,77.06,34.62,181.86999999999998,15.260000000000002,179.91,6.43,2014.3,6500
2019,1,Christopher,Holt,640.8699999999999,152.9,317.83,,373.58000000000004,247.88,153.12,367.36,112.89,5.8,278.7,338.91,323.77,12.76,3326.37,7667
2019,1,Christopher,Horn,305.2,315.02,977.0,,1642.13,371.77000000000004,41.13,769.0799999999999,58.54,102.85000000000001,271.68,117.52,582.61,8.120000000000001,5562.650000000001,6500
2019,1,Christopher,Johnson,4.98,124.30999999999999,252.38,141.79,392.2,130.55,170.72,131.84,13.11,185.86,234.42999999999998,,15.73,4.83,1802.7299999999998,6000
2019,1,Christopher,Luna,229.84,237.40999999999997,125.05000000000001,89.62,579.81,495.14,468.84999999999997,467.47,380.11,357.02,1.81,15.83,65.97,7.72,3521.649999999999,5167
2019,1,Christopher,Matthews,74.6,125.76,70.52,63.16,95.71,151.98000000000002,243.28,93.46,,34.08,,290.48,,,1243.0300000000002,9583
2019,1,Christopher,Miller,298.16999999999996,114.6,751.5699999999999,,612.17,21.26,161.22,263.34000000000003,533.99,49.900000000000006,342.71,2699.9,10.72,28.02,5887.570000000001,7917
2019,1,Christopher,Odom,140.24,55.01,,100.55000000000001,83.41,,82.17,,,33.85,,346.69,258.05,,1099.97,6500
2019,1,Christopher,Ortega,254.54,47.1,220.29,,498.96000000000004,435.03999999999996,331.41,380.56,24.35,7.92,136.39000000000001,284.92999999999995,416.29,,3037.7799999999997,6000
2019,1,Christopher,Patterson,4.63,1122.6200000000001,573.69,176.31,210.23,186.06,566.31,528.95,,65.89,123.69,12.260000000000002,20.79,5.48,3596.9100000000003,4833
2019,1,Christopher,Raymond,,183.92000000000002,107.78999999999999,,,,76.39,,9.51,9.07,5.16,8.04,14.07,6.83,420.78000000000003,7333
2019,1,Christopher,Rodgers,514.68,331.85,289.87,,702.33,673.42,623.92,194.15,291.14,103.87,,89.96,656.09,935.52,5406.799999999999,8500
2019,1,Christopher,Sheppard,210.0,404.86,133.32999999999998,117.73,95.13,454.53999999999996,314.77,100.93,295.99,37.91,310.19,256.36,570.49,978.54,4280.7699999999995,4167
2019,1,Christopher,White,181.04,,81.06,71.23,,25.23,,46.58,14.13,318.89,400.34,,2.15,,1140.65,6000
2019,1,Claire,Davis,296.61,190.34,270.56,107.39,642.33,394.8,182.53,156.22,191.99,21.86,311.89,728.4,96.51,5.43,3596.8600000000006,8500
2019,1,Cody,Blake,,,9.02,11.33,287.0,,,,1474.95,,,947.47,865.48,,3595.2500000000005,3667
2019,1,Cody,Dean,,15.11,147.79,,271.31,79.94,,,12.23,336.89,153.56,2.18,30.33,,1049.34,16250
2019,1,Cody,Hooper,105.44999999999999,,352.21000000000004,,313.83000000000004,,209.99,179.15,232.11999999999998,6.11,171.28,,49.26,14.52,1633.9199999999998,7500
2019,1,Cody,Miller,329.0,976.23,217.95000000000002,,877.92,588.81,416.88,385.25,449.31,,160.69,11.92,16.6,26.240000000000002,4456.8,8167
2019,1,Collin,Brown,219.91,55.5,,,171.55,73.81,227.7,51.12,76.86,113.87,,,294.71,403.06,1688.09,5167
2019,1,Connie,Carroll,227.59,154.43,275.33000000000004,61.94,448.08,221.19,176.37,58.0,45.59,61.08,171.3,103.88000000000001,62.41,8.63,2075.8199999999997,4583
2019,1,Connor,Grant,,57.82,159.46,40.7,262.95000000000005,117.6,154.23000000000002,155.37,15.25,90.50999999999999,,,4.13,,1058.0200000000002,4833
2019,1,Corey,Jones,229.19,174.69,394.04,,644.62,187.01999999999998,293.4,355.39,5.8100000000000005,642.88,257.0,170.63,6.68,5.35,3366.7,5667
2019,1,Cory,Thomas,138.32999999999998,,,44.78,298.69,,212.97000000000003,141.17000000000002,133.27,76.69,74.36,,284.06,1432.57,2836.89,3667
2019,1,Craig,Dunn,216.56,244.45,205.97000000000003,228.39,1007.13,372.88,465.52000000000004,517.44,198.16,72.6,367.09,572.6800000000001,1726.6100000000001,2566.82,8762.3,7917
2019,1,Craig,Franco,78.15,296.8,74.32,,207.92000000000002,291.77,207.23999999999998,49.18,,78.0,78.26,291.95,275.69,535.51,2464.79,10417
2019,1,Cristian,Jones,380.66999999999996,95.22,510.28,441.2,1064.95,475.37,412.05,239.82,19.04,185.65,241.37,39.019999999999996,38.629999999999995,6.99,4150.26,11500
2019,1,Crystal,Fuller,1447.43,239.69,170.25,163.96,2389.33,196.39,753.04,277.24,8.08,767.52,884.33,680.0,1068.91,8.27,9054.44,6833
2019,1,Crystal,Gamble,589.75,353.45,131.18,397.7,3105.92,326.09,692.1,471.24,526.68,445.5,505.59,603.04,2371.48,,10519.720000000001,7667
2019,1,Curtis,Young,144.37,18.06,424.77,302.79,409.73,273.94,465.01,375.11,289.19,56.39,85.64999999999999,223.48999999999998,788.58,16.63,3873.7099999999996,7667
2019,1,Cynthia,Davis,307.21,83.63,260.91999999999996,,,75.65,121.75999999999999,525.16,1561.72,581.55,,345.47,1327.2,7.34,5197.610000000001,4583
2019,1,Dakota,Maldonado,567.76,404.72,705.16,105.66,616.98,58.94,140.5,315.64,18.47,,16.07,2.96,450.52000000000004,8.62,3411.9999999999995,6500
2019,1,Dale,Smith,565.3,134.27,819.99,66.59,1131.66,263.18,486.1,105.95,214.79999999999998,14.13,98.93,88.41,598.41,6.32,4594.04,6000
2019,1,Dalton,Jones,16.08,7.2,256.93,,243.89,328.69,248.57,97.54,28.57,2.44,210.67000000000002,571.3199999999999,3.36,16.58,2031.8399999999997,4833
2019,1,Daniel,Boyd,658.9399999999999,53.9,139.70999999999998,105.77,1509.25,454.77,942.2,283.51,,217.16,305.29,396.32,966.56,472.05,6505.429999999999,5167
2019,1,Daniel,Briggs,543.06,40.129999999999995,484.08000000000004,245.67,448.63,717.99,815.41,1002.71,90.18000000000002,23.919999999999998,341.52,30.11,2648.5099999999998,8.64,7440.56,4833
2019,1,Daniel,Cain,14.74,180.48,406.22,140.95,606.54,92.27000000000001,391.04999999999995,701.3199999999999,601.18,40.77,213.01,105.99,22.5,19.68,3536.6999999999994,10667
2019,1,Daniel,Escobar,672.51,203.76000000000002,560.1800000000001,252.71,703.75,425.26,541.66,708.8299999999999,223.85000000000002,402.95,26.57,1114.59,36.3,14.34,5887.26,5583
2019,1,Daniel,Graham,512.28,110.86000000000001,296.58,,54.42,,94.32,62.72,,,53.08,9.04,16.52,,1209.82,5167
2019,1,Daniel,Jones,328.93,414.84000000000003,689.11,108.82,225.31,,191.73,344.24,43.480000000000004,78.62,361.06,336.04,98.59,2.44,3223.21,7667
2019,1,Daniel,Martinez,361.99,143.5,129.49,,913.0,82.53,182.31,118.17,3.94,,95.35000000000001,93.55,91.37,4.62,2219.8199999999997,4167
2019,1,Daniel,Melton,199.45,157.7,297.85,43.8,793.52,209.23000000000002,289.04,388.21,189.32999999999998,7.76,340.89,169.7,788.7800000000001,4.1,3879.36,8750
2019,1,Daniel,Owens,86.29,,464.63,153.15,714.48,366.4,261.27000000000004,562.95,6.9,349.21000000000004,319.02,576.34,4.76,10.52,3875.9200000000005,8750
2019,1,Danielle,Allen,21.25,23.14,227.13,,245.11,127.28999999999999,351.7,16.95,,585.12,61.55,,105.36,14.57,1779.1699999999998,7333
2019,1,Danielle,Evans,162.03,13.19,872.23,,848.99,295.91,868.62,308.62,94.98,33.550000000000004,47.980000000000004,1300.6,331.2,19.5,5197.400000000001,6833
2019,1,Danielle,Hayden,351.01,205.82,493.69,,637.73,88.35,125.09,161.04,32.76,242.27,256.97,,9.23,11.66,2615.6200000000003,5167
2019,1,Danielle,Walker,,110.30000000000001,144.5,,293.79,99.99,10.57,197.32,,3.63,53.9,21.86,36.8,,972.66,4583
2019,1,Danielle,Yu,49.05,148.64,1292.21,,722.0699999999999,212.97,505.39,919.98,92.07,165.98000000000002,389.97,1044.9099999999999,649.54,10.739999999999998,6203.52,4833
2019,1,David,Bonilla,231.01,235.27,,,286.05,73.54,302.55,96.53,109.17,110.67,148.51999999999998,440.37,288.31,1533.1599999999999,3855.15,7333
2019,1,David,Campbell,,84.55,66.37,,158.94,252.08,,97.83,8.75,125.36,9.99,,10.120000000000001,4.0,817.99,6833
2019,1,David,Cole,139.79,234.0,380.43,,193.32,189.95999999999998,99.92,280.77,,20.82,117.8,324.78,36.21,1.03,2018.83,7167
2019,1,David,Erickson,32.22,,83.47,57.94,181.96,62.21,212.21,160.44,,,61.7,20.91,15.93,9.24,898.2299999999999,5667
2019,1,David,Everett,204.17000000000002,263.84000000000003,738.89,271.42,528.47,303.57,501.05999999999995,100.22,1625.86,962.0100000000001,406.54999999999995,73.17999999999999,47.35,184.26000000000002,6210.850000000001,3667
2019,1,David,Hughes,151.79000000000002,33.96,231.84,,,59.17,149.78,26.35,149.95999999999998,11.629999999999999,63.04,,5115.210000000001,,5992.730000000001,6500
2019,1,David,Kirby,533.24,,319.67,,388.15,13.55,22.94,359.72,673.51,8.43,554.14,75.78,56.59,16.12,3021.8399999999997,4333
2019,1,David,Lewis,68.97999999999999,528.82,295.75,297.43,400.91999999999996,44.68,310.18,189.08999999999997,6.66,29.4,79.98,2173.8500000000004,18.0,10.99,4454.73,5417
2019,1,David,Miller,846.99,262.71999999999997,646.4,860.6899999999999,437.44,349.14,690.11,586.08,899.15,698.25,33.17,2485.77,6149.62,,14945.529999999999,4333
2019,1,David,Nichols,10.84,98.07,176.51,92.21,149.4,11.56,217.84,263.86,1.99,127.84,,,1526.91,,2677.03,9333
2019,1,David,Rodriguez,914.8600000000001,336.87,677.37,243.15,608.5,427.31,852.26,466.8,605.9900000000001,14.12,313.08000000000004,221.88,27.18,26.96,5736.33,5167
2019,1,David,Rogers,38.28,66.97,,101.49,132.1,,120.47,94.3,,9.5,91.49000000000001,,152.86,,807.46,6500
2019,1,David,Serrano,614.42,321.75,288.95,195.0,827.27,603.6,857.25,498.6,170.04000000000002,145.28,,309.7,1105.82,550.57,6488.249999999999,4333
2019,1,David,Thomas,,250.95,,,89.55,213.32999999999998,197.51,226.55,99.92,12.06,,21.4,1.89,1.76,1114.9200000000003,3167
2019,1,David,Vasquez,,61.27,,,2208.92,,173.62,101.56,1043.38,54.63,,1189.69,1069.8,,5902.87,6000
2019,1,David,White,35.89,55.0,,,202.07999999999998,80.63,29.73,170.92000000000002,21.529999999999998,2.68,200.28,6.35,,,805.0899999999999,4333
2019,1,David,Wolfe,198.16,502.15000000000003,909.6800000000001,310.92,744.76,437.69,535.08,207.7,174.37,1258.06,291.87,45.98,3368.17,1033.15,10017.74,7667
2019,1,Dawn,Cox,175.4,51.27,151.16,,196.23000000000002,192.95,407.43999999999994,43.3,1.18,2.09,110.61,,6.92,,1338.55,10417
2019,1,Dawn,Gray,369.12,13.67,550.2,128.73000000000002,172.04,861.09,852.9799999999999,590.71,531.0699999999999,393.65,613.14,516.32,39.91,153.42000000000002,5786.049999999999,5417
2019,1,Dawn,Stephens,124.3,56.39,260.37,27.87,448.06,64.24,123.55000000000001,381.08,6.23,15.13,119.52,41.05,,,1667.79,4167
2019,1,Dawn,Tucker,450.81,91.64,361.98,271.3,1989.1799999999998,174.91,188.44,333.05,583.37,573.13,520.99,1092.27,1094.65,32.79,7758.509999999999,5417
2019,1,Debbie,Hughes,257.85,385.32,118.28,396.89,417.32000000000005,415.97,597.45,360.67999999999995,681.74,196.2,598.75,733.91,654.2,8.0,5822.5599999999995,8167
2019,1,Debbie,Payne,26.2,,,64.87,591.01,58.64,12.99,354.17,25.31,53.58,178.66,171.42,294.1,907.48,2738.43,5167
2019,1,Deborah,Fisher,271.36,70.27,445.96000000000004,123.76,212.18,398.02,157.89,184.14000000000001,1531.84,11.8,,90.69,20.44,,3518.3500000000004,6500
2019,1,Debra,Becker,153.61999999999998,,267.29,,315.87,52.28,44.96,216.37,36.19,,299.34,21.490000000000002,10.08,,1417.4899999999998,5667
2019,1,Debra,Eaton,43.11,329.40999999999997,143.79,,580.04,44.24,205.99,230.95999999999998,322.52,49.38,41.900000000000006,5.94,285.34999999999997,11.870000000000001,2294.5,6500
2019,1,Debra,Stark,271.61,556.15,283.61,263.56,782.35,116.93,1021.7,308.47,142.85,164.97,179.91,1984.6399999999999,191.60999999999999,,6268.36,7083
2019,1,Denise,Barnett,215.07,225.51,656.61,,1205.22,332.57,286.09,184.59,954.69,89.84,196.17999999999998,895.44,90.69999999999999,2.64,5335.15,4000
2019,1,Derek,Bentley,403.22999999999996,78.68,403.98999999999995,,504.13,100.54,107.47,369.6,4.35,10.95,89.67,99.46000000000001,4.59,,2176.66,5667
2019,1,Derek,Jones,64.38,161.45,138.86,38.91,,41.37,,109.17,,10.01,2.51,140.52,9.79,,716.9699999999999,5167
2019,1,Derrick,Flores,,186.99,71.84,,324.66,254.21999999999997,375.87,213.24,570.3299999999999,367.61,30.72,25.43,87.57000000000001,431.14,2939.62,4167
2019,1,Derrick,George,208.56,32.25,238.16,53.75,158.6,6.5,66.97,95.4,3.69,,17.98,,32.36,,914.2200000000001,4167
2019,1,Destiny,Lowe,811.4,206.57000000000002,612.66,24.09,444.64,287.09,261.96,863.54,108.63,129.3,892.0600000000001,33.66,69.26,12.89,4757.750000000001,17500
2019,1,Diana,Jacobs,174.58,182.75,662.28,49.95,547.61,281.65,558.69,317.15,1141.6,4.31,168.35,34.6,118.53,15.510000000000002,4257.5599999999995,6500
2019,1,Diane,Jackson,144.51999999999998,123.77,656.3,,694.67,83.02,181.22,266.24,628.24,5.69,147.09,956.94,2.12,45.22,3935.0399999999995,12083
2019,1,Diane,Smith,174.01,35.07,438.8,,402.96999999999997,6.49,246.75,290.66999999999996,168.28,1.11,34.39,81.57,83.12,26.64,1989.8699999999997,32917
2019,1,Donald,Evans,399.63,13.17,85.94,55.5,,91.19,78.15,,14.15,12.66,1.63,90.48,1490.31,6.53,2339.34,4833
2019,1,Donna,Davis,108.93,133.15,906.49,178.21,646.78,164.15,126.64000000000001,469.12,52.42999999999999,72.24,371.73,31.8,40.699999999999996,9.59,3311.96,7333
2019,1,Donna,Moreno,710.01,474.28,171.16,441.78999999999996,2325.77,534.87,425.14,335.63,517.64,214.26999999999998,486.19000000000005,655.46,204.65,5.57,7502.429999999999,8167
2019,1,Dorothy,Thomas,35.25,339.0,611.55,82.81,1249.73,186.85000000000002,219.34,635.8,736.53,601.39,183.26,4653.67,5052.25,29.79,14617.220000000001,17917
2019,1,Dorothy,Zuniga,1035.1200000000001,493.7,273.2,90.69,1514.53,250.5,,67.41,316.45,111.89000000000001,81.35,18.66,920.23,,5173.73,4833
2019,1,Douglas,Smith,20.38,85.41,293.89,,,1.71,,,87.73,73.42,,31.39,3.23,,597.16,4333
2019,1,Douglas,Willis,99.17,95.94,378.83,,135.3,869.4,62.31999999999999,42.550000000000004,33.46,83.94,,,6.81,8.35,1816.0700000000002,5417
2019,1,Drew,Garcia,107.25,141.18,599.47,336.7,207.35,434.54,558.37,423.73,43.58,66.27,44.4,,16.71,7.15,2986.7000000000003,5417
2019,1,Dustin,Roberts,54.43,61.26,798.61,153.70999999999998,1527.91,447.66,372.03,357.87,3420.13,213.82999999999998,202.46,3234.43,28.29,24.54,10897.160000000002,8750
2019,1,Dwayne,Martinez,16.85,294.09999999999997,457.03000000000003,44.74,289.98,219.07,184.22,30.35,5.13,357.11,238.32,38.53,13.56,,2188.9900000000007,9583
2019,1,Dylan,Bonilla,370.84,180.66,59.7,97.75999999999999,493.85,370.15999999999997,449.13,135.26,210.65,181.96,224.16,474.94,559.0,,3808.07,4333
2019,1,Dylan,Garcia,759.2199999999999,147.83,407.03,157.81,149.39000000000001,,349.59000000000003,74.85,10.32,34.379999999999995,39.78,1027.53,790.49,10.65,3958.8700000000003,4583
2019,1,Eddie,Mendez,294.23,872.78,723.55,251.5,724.3299999999999,163.9,669.53,108.44,24.96,160.07,511.12,269.1,43.42,9.45,4826.38,4833
2019,1,Edward,Hensley,,222.49,,,185.09,150.07,331.21,44.37,,60.3,75.45,90.45,271.02,521.73,1952.18,17917
2019,1,Edward,Sanchez,429.65000000000003,,298.74,,200.48000000000002,11.34,209.60999999999999,124.74000000000001,,,44.65,12.879999999999999,2.77,,1334.8600000000004,4000
2019,1,Edward,Tapia,310.88,102.78999999999999,633.12,32.61,475.12,254.12,452.36,204.54999999999998,19.02,82.36,242.51,1678.52,708.3100000000001,2430.4,7626.670000000002,6000
2019,1,Elizabeth,Glover,151.36,334.09999999999997,107.49,154.66000000000003,,109.87,264.52,379.68,48.0,397.01,79.61999999999999,,20.78,,2047.09,5417
2019,1,Elizabeth,Maxwell,312.88,136.81,,362.81,1562.82,164.7,332.03999999999996,446.72,575.74,713.04,796.99,720.58,521.79,18.509999999999998,6665.429999999999,4333
2019,1,Elizabeth,Mckee,51.79,,69.29,,731.71,100.74000000000001,49.42,175.98,,45.7,87.52,119.56,221.98,,1653.6899999999998,4583
2019,1,Elizabeth,Payne,350.59000000000003,293.31,551.12,44.55,975.58,179.1,360.15999999999997,572.0,677.12,106.75,118.52000000000001,235.64,102.53999999999999,14.53,4581.510000000001,9583
2019,1,Ellen,Carrillo,79.3,76.97999999999999,,48.84,586.39,107.47,49.08,87.81,162.69,7.1,183.6,34.589999999999996,719.03,,2142.8799999999997,6500
2019,1,Ellen,Smith,205.77,107.42,469.06,249.1,252.57999999999998,310.36,52.800000000000004,321.58,,18.619999999999997,52.19,17.439999999999998,29.7,,2086.62,5667
2019,1,Emily,Hall,224.85,185.38,581.01,72.69,645.0,358.03,163.21,217.69,37.93,1363.01,382.98,90.78,32.71,6.779999999999999,4362.049999999998,8167
2019,1,Eric,Patel,,1.96,96.61,99.66,1162.94,162.97,,116.09,2273.89,,5.44,5082.41,6.890000000000001,19.71,9028.569999999998,7333
2019,1,Eric,Preston,427.82,70.34,457.42,43.73,1570.94,441.05,323.0,191.8,158.44,23.04,530.86,918.92,71.9,7.07,5236.329999999999,6000
2019,1,Erica,Briggs,110.99000000000001,277.28,712.4,92.06,420.15,111.1,285.37,478.06,31.34,346.02,36.18,97.73,346.9,22.41,3367.99,4833
2019,1,Erica,Walker,,178.8,214.92000000000002,,293.62,291.29,133.95,496.74,483.3,,39.35,6.550000000000001,9.37,3.35,2151.2400000000002,8167
2019,1,Erik,Patterson,124.93,59.6,538.21,,266.7,18.509999999999998,441.45,220.2,598.12,45.61,127.77,28.68,427.8,11.31,2908.89,7667
2019,1,Erik,Stevens,89.04,977.82,313.28,190.28,279.8,25.7,391.35,510.62,18.16,219.0,90.48,1.1,22.79,10.97,3140.39,6000
2019,1,Erika,Anderson,,244.77,141.59,,,211.5,18.1,97.32,,,23.52,4.29,,7.609999999999999,748.6999999999999,4583
2019,1,Erika,Gonzalez,13.73,,55.52,,275.35,,274.04,413.73,,4.98,359.87,,17.27,,1414.4899999999998,6000
2019,1,Erika,Mason,101.6,305.65999999999997,196.24,81.38,179.9,247.91,355.44,555.46,143.41000000000003,9.39,243.56,9.51,42.739999999999995,4.84,2477.04,5417
2019,1,Erin,Chavez,398.26,575.27,399.55,331.93,3068.54,796.01,662.8000000000001,845.99,515.62,800.87,564.66,2627.95,2211.35,10.2,13809.000000000002,7333
2019,1,Felicia,Combs,93.1,,,115.8,180.46,,5.74,45.01,100.97,,88.6,167.07,10.370000000000001,,807.12,3667
2019,1,Felicia,Mckee,116.28,338.92,911.02,,1032.72,450.77,473.03,404.75,179.62,31.34,327.51,46.809999999999995,19.61,14.55,4346.93,7333
2019,1,Felicia,Thomas,28.23,7.96,302.12,,,132.78,41.53,7.75,,3.96,,9.8,9.25,5.46,548.84,8750
2019,1,Francisco,Hernandez,64.03,302.23,119.8,,118.01,17.86,197.06,103.09,,2.51,,4.52,198.45999999999998,6.22,1133.79,7917
2019,1,Francisco,Kemp,655.0899999999999,452.94,731.5,306.61,317.48,245.59,727.59,361.6,27.72,413.24,136.15,304.74,40.85,21.72,4742.820000000001,6500
2019,1,Frank,Anderson,369.35,98.03,257.62,228.44,556.7,97.52,1238.08,640.79,243.83999999999997,250.37,50.19,16.38,28.419999999999998,2.33,4078.0600000000004,4333
2019,1,Frank,Foster,160.26000000000002,4.19,433.25,129.37,336.06,159.24,70.14,,66.03999999999999,9.88,4.71,19.46,208.35999999999999,,1600.9600000000003,4333
2019,1,Frank,Key,167.89,272.18,201.60999999999999,,533.48,62.06999999999999,186.07,37.43,,148.88,179.82999999999998,42.59,349.33000000000004,19.18,2200.54,4583
2019,1,Frederick,Robinson,125.72,49.33,266.16,,297.83,,45.89,184.26999999999998,,70.12,49.73,157.99,209.32999999999998,11.12,1467.49,4583
2019,1,Gabriella,Jordan,7.33,52.26,172.01,,105.5,57.88,119.02,30.93,71.37,2.85,69.49000000000001,9.72,2.55,,700.91,4000
2019,1,Gail,Weaver,126.61999999999999,45.73,457.35,181.31,683.45,395.1,571.71,261.31,12.91,356.85999999999996,167.15,216.41,1208.6299999999999,2.09,4686.63,7667
2019,1,Gary,Barnes,383.96999999999997,230.6,295.64,121.24000000000001,344.27,174.57999999999998,231.25,232.03,52.64,45.7,46.58,29.57,408.30999999999995,8.87,2605.2499999999995,7917
2019,1,Gary,Hall,202.45,49.27,372.39,,866.16,379.1,302.78999999999996,325.42,74.06,28.89,104.07,28.009999999999998,200.92,,2933.53,5167
2019,1,Gary,Martinez,366.32,667.1999999999999,1323.38,209.84,154.55,332.9,68.43,629.11,447.61,478.8,190.10999999999999,926.25,85.78999999999999,27.03,5907.319999999999,8500
2019,1,George,Floyd,133.57,69.64,,92.87,85.66,75.06,251.12,,,,,274.39,232.64999999999998,1075.46,2290.42,4833
2019,1,George,Smith,426.45,361.73,297.99,,718.92,,151.69,141.26,9.88,75.86,131.45000000000002,4.36,476.36000000000007,7.96,2803.9100000000003,4833
2019,1,Gerald,Anthony,11.47,,161.11,,139.26,54.699999999999996,47.25,71.42999999999999,8.19,6.98,,,,9.47,509.86000000000007,16250
